,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5
gene_1,1.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,16.0,9.0,31.0,5.0,1.0,1.0,0.0,0.0,0.0
gene_2,1.0,2.0,1.0,4.0,0.0,0.0,1.0,9.0,6.0,10.0,7.0,19.0,2.0,0.0,0.0,0.0,2.0,5.0
gene_3,44.0,82.0,59.0,83.0,76.0,59.0,26.0,6.0,4.0,7.0,4.0,13.0,1.0,0.0,0.0,0.0,2.0,3.0
gene_4,1.0,1.0,1.0,4.0,5.0,0.0,0.0,0.0,0.0,2.0,1.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
gene_5,1.0,1.0,1.0,4.0,2.0,0.0,0.0,0.0,5.0,12.0,36.0,17.0,0.0,0.0,0.0,7.0,28.0,22.0
gene_6,48.0,23.0,23.0,11.0,4.0,3.0,0.0,0.0,4.0,8.0,24.0,12.0,0.0,0.0,1.0,37.0,82.0,23.0
gene_7,2.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,2.0,6.0,0.0,0.0,0.0,0.0,7.0,15.0,54.0,93.0
gene_8,1.0,1.0,0.0,0.0,1.0,0.0,0.0,5.0,9.0,6.0,0.0,1.0,14.0,20.0,16.0,18.0,27.0,47.0
gene_9,7.0,6.0,3.0,1.0,1.0,0.0,0.0,4.0,6.0,4.0,0.0,1.0,9.0,14.0,11.0,16.0,23.0,34.0
gene_10,1.0,1.0,1.0,2.0,2.0,2.0,0.0,0.0,0.0,18.0,34.0,16.0,15.0,9.0,0.0,0.0,0.0,0.0
gene_11,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,8.0,9.0,17.0,8.0,7.0,4.0,0.0,0.0,5.0,10.0
gene_12,4.0,4.0,2.0,2.0,3.0,2.0,0.0,0.0,6.0,8.0,15.0,16.0,17.0,21.0,54.0,66.0,36.0,149.0
gene_13,2.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,36.0,29.0,0.0,0.0,0.0,0.0
gene_14,2.0,3.0,1.0,0.0,0.0,0.0,0.0,4.0,2.0,11.0,10.0,14.0,18.0,15.0,0.0,0.0,11.0,9.0
gene_15,2.0,2.0,0.0,0.0,0.0,0.0,1.0,6.0,27.0,23.0,37.0,22.0,18.0,12.0,1.0,0.0,8.0,6.0
gene_16,0.0,0.0,2.0,4.0,9.0,24.0,2.0,0.0,1.0,0.0,0.0,0.0,73.0,33.0,0.0,0.0,0.0,0.0
gene_17,1.0,1.0,1.0,2.0,4.0,12.0,1.0,0.0,0.0,0.0,0.0,18.0,38.0,16.0,0.0,0.0,0.0,3.0
