,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5
gene_1,170.0,222.0,248.0,621.0,18.0,18.0,10.0,42.0,247.0,1309.0,1889.0,3919.0,586.0,480.0,177.0,3.0,1.0,3.0
gene_2,178.0,226.0,242.0,327.0,57.0,163.0,237.0,1334.0,1858.0,1554.0,1891.0,2439.0,295.0,241.0,89.0,6.0,423.0,3361.0
gene_3,4998.0,5563.0,6112.0,12886.0,2996.0,2499.0,2314.0,2516.0,2607.0,1166.0,1288.0,1638.0,206.0,169.0,67.0,13.0,290.0,2249.0
gene_4,144.0,155.0,144.0,159.0,214.0,358.0,1482.0,21.0,13.0,62.0,474.0,2062.0,3982.0,13514.0,19088.0,22012.0,1074.0,75.0
gene_5,165.0,179.0,204.0,235.0,290.0,406.0,783.0,32.0,24.0,2138.0,3268.0,2426.0,3268.0,7588.0,9948.0,11031.0,538.0,38.0
gene_6,1288.0,847.0,745.0,461.0,462.0,337.0,582.0,63.0,91.0,1517.0,2310.0,1783.0,3028.0,7185.0,12344.0,12579.0,3376.0,1861.0
gene_7,239.0,207.0,117.0,88.0,109.0,91.0,402.0,1673.0,2340.0,2437.0,1833.0,220.0,35.0,3.0,86.0,95.0,369.0,14867.0
gene_8,169.0,151.0,106.0,107.0,338.0,491.0,774.0,1115.0,1307.0,1234.0,924.0,112.0,21.0,51.0,6080.0,7195.0,9231.0,9264.0
gene_9,339.0,483.0,915.0,965.0,1074.0,806.0,945.0,1120.0,1142.0,992.0,647.0,101.0,33.0,53.0,4079.0,4954.0,6336.0,6694.0
gene_10,183.0,399.0,880.0,465.0,501.0,189.0,80.0,72.0,13.0,10.0,7.0,8.0,61.0,2432.0,293.0,13.0,1.0,1.0
gene_11,192.0,327.0,529.0,250.0,262.0,102.0,49.0,43.0,33.0,262.0,328.0,740.0,3315.0,2850.0,148.0,9.0,95.0,332.0
gene_12,152.0,250.0,389.0,202.0,397.0,575.0,543.0,485.0,111.0,278.0,359.0,2000.0,5034.0,6398.0,12270.0,18017.0,17998.0,12096.0
gene_13,149.0,123.0,116.0,153.0,183.0,497.0,522.0,1106.0,740.0,63.0,15.0,32.0,275.0,663.0,177.0,8.0,4.0,1.0
gene_14,156.0,143.0,197.0,252.0,335.0,379.0,329.0,589.0,384.0,42.0,137.0,588.0,1679.0,1739.0,90.0,9.0,6.0,14.0
gene_15,141.0,100.0,181.0,222.0,281.0,313.0,364.0,747.0,1122.0,1722.0,2170.0,4480.0,3102.0,2826.0,696.0,414.0,70.0,77.0
gene_16,185.0,194.0,118.0,90.0,59.0,67.0,54.0,81.0,439.0,881.0,1180.0,4162.0,5404.0,2793.0,1242.0,168.0,19.0,1.0
gene_17,173.0,144.0,111.0,105.0,126.0,269.0,393.0,563.0,689.0,930.0,962.0,2316.0,2873.0,1402.0,623.0,85.0,11.0,21.0
gene_18,9337.0,7094.0,5430.0,1975.0,1185.0,277.0,319.0,388.0,471.0,629.0,648.0,1557.0,1954.0,1000.0,525.0,175.0,131.0,183.0
gene_19,162.0,151.0,166.0,158.0,170.0,289.0,376.0,45.0,19.0,30.0,90.0,1219.0,2274.0,3565.0,6785.0,9051.0,7611.0,4.0
gene_20,174.0,173.0,187.0,197.0,245.0,243.0,209.0,44.0,53.0,482.0,1073.0,1183.0,1418.0,1968.0,3565.0,4566.0,3821.0,5.0
gene_21,266.0,281.0,1118.0,1315.0,2158.0,5434.0,9487.0,10026.0,8758.0,7551.0,1689.0,809.0,967.0,1320.0,2381.0,3087.0,2610.0,96.0
gene_22,195.0,193.0,169.0,89.0,52.0,55.0,202.0,130.0,41.0,37.0,18.0,7.0,6.0,3.0,49.0,1122.0,1111.0,1027.0
gene_23,171.0,165.0,149.0,93.0,185.0,344.0,115.0,76.0,37.0,35.0,21.0,55.0,52.0,188.0,5377.0,561.0,556.0,514.0
gene_24,7974.0,7593.0,6615.0,5649.0,1090.0,1120.0,612.0,140.0,105.0,101.0,87.0,80.0,65.0,154.0,3611.0,393.0,382.0,353.0
gene_25,170.0,183.0,271.0,785.0,729.0,30.0,25.0,22.0,55.0,755.0,2742.0,5590.0,2722.0,9.0,3.0,2.0,1.0,1.0
gene_26,172.0,211.0,226.0,430.0,392.0,78.0,122.0,229.0,807.0,1275.0,1771.0,3118.0,1368.0,7.0,8.0,10.0,373.0,622.0
gene_27,135.0,9207.0,8762.0,9046.0,9347.0,8387.0,3445.0,1590.0,1318.0,1415.0,1344.0,2239.0,1105.0,208.0,228.0,329.0,757.0,3058.0
gene_28,130.0,364.0,436.0,806.0,1055.0,992.0,150.0,89.0,30.0,9.0,48.0,1029.0,4960.0,32006.0,31695.0,25279.0,1341.0,906.0
gene_29,152.0,360.0,384.0,516.0,559.0,521.0,86.0,56.0,31.0,136.0,1686.0,4729.0,5264.0,16093.0,15910.0,12656.0,671.0,453.0
gene_30,10324.0,12606.0,10497.0,3891.0,2271.0,1730.0,646.0,590.0,275.0,157.0,1175.0,3192.0,3536.0,10752.0,10625.0,8462.0,541.0,434.0
gene_31,202.0,184.0,134.0,111.0,82.0,203.0,548.0,860.0,995.0,1001.0,1323.0,746.0,140.0,414.0,1191.0,6813.0,27400.0,5293.0
