,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5
gene_1,4.0,7.0,3.0,4.0,5.0,3.0,6.0,3.0,4.0,4.0,2.0,1.0,2.0,2.0,5.0,4.0,2.0,4.0
gene_2,7.0,8.0,4.0,5.0,5.0,5.0,5.0,8.0,4.0,6.0,3.0,6.0,5.0,3.0,4.0,7.0,3.0,4.0
gene_3,42.0,46.0,63.0,85.0,56.0,39.0,48.0,123.0,49.0,101.0,63.0,40.0,59.0,44.0,46.0,32.0,66.0,42.0
gene_4,9.0,7.0,15.0,14.0,25.0,4.0,3.0,10.0,8.0,9.0,8.0,13.0,9.0,7.0,11.0,28.0,8.0,3.0
gene_5,9.0,5.0,11.0,9.0,17.0,4.0,8.0,6.0,7.0,8.0,17.0,10.0,15.0,6.0,10.0,17.0,6.0,7.0
gene_6,261.0,62.0,70.0,56.0,87.0,90.0,75.0,123.0,93.0,116.0,93.0,92.0,82.0,79.0,104.0,59.0,72.0,120.0
gene_7,4.0,4.0,4.0,3.0,5.0,8.0,7.0,15.0,11.0,1.0,6.0,7.0,11.0,5.0,7.0,10.0,3.0,11.0
gene_8,6.0,4.0,4.0,5.0,7.0,8.0,5.0,10.0,8.0,2.0,5.0,6.0,7.0,6.0,5.0,8.0,3.0,10.0
gene_9,162.0,196.0,118.0,329.0,146.0,240.0,294.0,166.0,156.0,299.0,205.0,202.0,171.0,584.0,240.0,297.0,62.0,260.0
gene_10,9.0,5.0,4.0,9.0,4.0,3.0,8.0,5.0,4.0,8.0,7.0,5.0,4.0,9.0,5.0,5.0,8.0,5.0
gene_11,5.0,3.0,2.0,5.0,3.0,3.0,5.0,3.0,2.0,4.0,5.0,3.0,3.0,6.0,3.0,3.0,5.0,3.0
gene_12,147.0,44.0,163.0,32.0,58.0,138.0,132.0,184.0,70.0,89.0,176.0,125.0,109.0,82.0,139.0,135.0,135.0,121.0
gene_13,3.0,3.0,2.0,5.0,2.0,6.0,3.0,1.0,3.0,4.0,7.0,1.0,6.0,2.0,6.0,3.0,5.0,2.0
gene_14,3.0,2.0,2.0,3.0,3.0,4.0,4.0,2.0,3.0,3.0,5.0,2.0,4.0,3.0,3.0,3.0,4.0,2.0
gene_15,13.0,19.0,36.0,13.0,16.0,9.0,14.0,12.0,14.0,53.0,18.0,14.0,21.0,21.0,11.0,15.0,13.0,21.0
gene_16,5.0,5.0,6.0,1.0,4.0,5.0,3.0,3.0,2.0,4.0,4.0,2.0,3.0,1.0,1.0,3.0,3.0,6.0
gene_17,10.0,4.0,6.0,3.0,5.0,9.0,4.0,6.0,2.0,6.0,6.0,2.0,4.0,4.0,7.0,3.0,4.0,6.0
gene_18,38.0,72.0,59.0,73.0,38.0,61.0,79.0,24.0,95.0,89.0,36.0,40.0,110.0,59.0,67.0,23.0,78.0,25.0
gene_19,6.0,2.0,12.0,9.0,12.0,6.0,8.0,16.0,9.0,6.0,4.0,4.0,5.0,4.0,7.0,7.0,6.0,9.0
gene_20,5.0,3.0,8.0,6.0,9.0,6.0,7.0,10.0,6.0,4.0,6.0,3.0,4.0,4.0,4.0,5.0,4.0,7.0
gene_21,18.0,8.0,19.0,20.0,19.0,11.0,16.0,19.0,28.0,12.0,25.0,14.0,26.0,21.0,11.0,19.0,20.0,24.0
gene_22,13.0,13.0,15.0,11.0,10.0,13.0,13.0,29.0,11.0,4.0,7.0,10.0,5.0,10.0,9.0,8.0,11.0,22.0
gene_23,10.0,10.0,9.0,8.0,7.0,9.0,8.0,18.0,7.0,4.0,5.0,9.0,5.0,11.0,6.0,6.0,8.0,14.0
gene_24,58.0,60.0,65.0,53.0,32.0,22.0,52.0,54.0,60.0,40.0,81.0,53.0,45.0,45.0,107.0,44.0,38.0,112.0
gene_25,2.0,3.0,4.0,4.0,2.0,2.0,3.0,1.0,5.0,3.0,4.0,5.0,4.0,3.0,3.0,1.0,2.0,4.0
gene_26,12.0,4.0,10.0,7.0,10.0,6.0,8.0,8.0,8.0,9.0,5.0,7.0,4.0,9.0,4.0,15.0,7.0,5.0
gene_27,123.0,98.0,91.0,374.0,99.0,133.0,130.0,162.0,131.0,152.0,173.0,112.0,74.0,83.0,160.0,92.0,140.0,74.0
gene_28,5.0,8.0,8.0,3.0,13.0,4.0,3.0,2.0,5.0,2.0,9.0,5.0,19.0,6.0,9.0,8.0,11.0,5.0
