,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5
gene_1,592.0,213.0,130.0,33.0,55.0,75.0,157.0,162.0,217.0,433.0,2099.0,5691.0,3397.0,2460.0,7431.0,3750.0,3563.0,195.0
gene_2,449.0,833.0,1417.0,2700.0,2173.0,2697.0,3049.0,2264.0,2183.0,1524.0,1971.0,2955.0,1728.0,1253.0,3751.0,1894.0,1833.0,185.0
gene_3,5974.0,4648.0,6409.0,9259.0,7920.0,9935.0,10596.0,8404.0,5845.0,4362.0,10846.0,4348.0,5209.0,4928.0,4402.0,2908.0,5638.0,3841.0
gene_4,7402.0,6379.0,16881.0,1884.0,577.0,2306.0,409.0,43.0,116.0,43.0,518.0,194.0,487.0,710.0,3456.0,15258.0,8259.0,6149.0
gene_5,3729.0,3222.0,8460.0,952.0,339.0,1328.0,442.0,1200.0,1654.0,600.0,4336.0,3238.0,3994.0,1658.0,7803.0,7952.0,4188.0,3142.0
gene_6,6120.0,11973.0,11857.0,11267.0,9051.0,12666.0,11459.0,12210.0,19808.0,14492.0,9265.0,9076.0,6533.0,5376.0,7089.0,6744.0,3709.0,2787.0
gene_7,436.0,607.0,56.0,94.0,36.0,59.0,282.0,79.0,519.0,779.0,3474.0,15619.0,2784.0,7129.0,8151.0,2887.0,640.0,4720.0
gene_8,353.0,517.0,3601.0,1760.0,8519.0,4338.0,3393.0,2090.0,2921.0,835.0,2199.0,8026.0,1648.0,3581.0,4090.0,1464.0,361.0,2413.0
gene_9,13089.0,10387.0,23548.0,29298.0,18085.0,12066.0,14582.0,10542.0,5647.0,2316.0,2135.0,6339.0,1841.0,2833.0,3418.0,1500.0,2101.0,3211.0
gene_10,1122.0,1261.0,5331.0,6688.0,10135.0,6140.0,3770.0,768.0,490.0,1129.0,107.0,109.0,70.0,45.0,139.0,164.0,388.0,1913.0
gene_11,1597.0,6414.0,6888.0,7391.0,13834.0,4278.0,2370.0,1293.0,558.0,1100.0,83.0,79.0,86.0,55.0,138.0,242.0,817.0,1867.0
gene_12,9778.0,37253.0,42807.0,84082.0,83941.0,115943.0,63445.0,28827.0,24352.0,51282.0,6631.0,816.0,2982.0,619.0,122.0,189.0,642.0,1439.0
gene_13,117.0,272.0,652.0,886.0,3570.0,4427.0,10941.0,7108.0,22485.0,1578.0,1818.0,819.0,15710.0,110.0,71.0,32.0,44.0,132.0
gene_14,71.0,185.0,790.0,735.0,2060.0,5134.0,7237.0,6500.0,14821.0,3664.0,4744.0,1679.0,8374.0,346.0,62.0,53.0,42.0,85.0
gene_15,400.0,933.0,1058.0,1536.0,2910.0,4624.0,7068.0,6672.0,13839.0,5626.0,5491.0,3887.0,8076.0,3507.0,2540.0,2081.0,881.0,511.0
gene_16,4120.0,1774.0,839.0,620.0,333.0,68.0,62.0,63.0,445.0,1231.0,289.0,1260.0,3022.0,7084.0,4893.0,9052.0,13883.0,3783.0
gene_17,7028.0,3791.0,4810.0,1013.0,524.0,620.0,228.0,43.0,261.0,655.0,183.0,975.0,2329.0,3909.0,6066.0,7669.0,14877.0,5490.0
gene_18,4970.0,2728.0,3321.0,786.0,426.0,507.0,302.0,220.0,387.0,2272.0,2165.0,3082.0,5935.0,9259.0,17871.0,19673.0,33262.0,31006.0
gene_19,12149.0,5017.0,9550.0,1222.0,1169.0,214.0,48.0,20.0,33.0,55.0,74.0,320.0,691.0,1640.0,3622.0,5159.0,13463.0,11036.0
gene_20,6105.0,2553.0,4784.0,651.0,613.0,198.0,523.0,895.0,2701.0,2070.0,2235.0,3004.0,2421.0,2317.0,3466.0,2962.0,7164.0,5657.0
gene_21,17627.0,14970.0,10413.0,4962.0,2080.0,2119.0,1231.0,1173.0,2185.0,1799.0,1832.0,2209.0,1749.0,1752.0,2604.0,3001.0,7304.0,6021.0
gene_22,81.0,57.0,405.0,595.0,2484.0,2471.0,18103.0,2395.0,6327.0,5840.0,11111.0,5057.0,370.0,390.0,959.0,67.0,10.0,14.0
gene_23,214.0,105.0,234.0,317.0,1255.0,1267.0,9095.0,1482.0,3727.0,4701.0,7504.0,5660.0,2819.0,2263.0,2476.0,1821.0,226.0,637.0
gene_24,32898.0,27487.0,33188.0,69290.0,30472.0,29857.0,28685.0,21272.0,21106.0,22272.0,12058.0,14000.0,5844.0,4010.0,3317.0,2833.0,898.0,1102.0
gene_25,5283.0,961.0,3765.0,3616.0,7183.0,3647.0,5764.0,5102.0,1335.0,5162.0,219.0,32.0,37.0,65.0,44.0,103.0,168.0,475.0
gene_26,2663.0,528.0,2900.0,2398.0,4488.0,4455.0,5766.0,6679.0,3859.0,3130.0,1542.0,137.0,81.0,107.0,61.0,70.0,97.0,260.0
gene_27,4011.0,5504.0,8090.0,19572.0,10135.0,16134.0,16847.0,10951.0,14368.0,6762.0,3056.0,2450.0,813.0,823.0,1134.0,330.0,420.0,440.0
gene_28,24.0,30.0,83.0,651.0,719.0,2079.0,2017.0,9571.0,8246.0,6755.0,3550.0,3737.0,10027.0,601.0,398.0,319.0,29.0,53.0
