,0,0,0,1,1,1,2,2,2,3,3,3,4,4,4,5,5,5
gene_1,4.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,8.0,8.0,13.0,11.0,34.0,18.0,43.0,20.0,8.0,4.0
gene_2,2.0,0.0,0.0,0.0,0.0,0.0,5.0,15.0,10.0,19.0,15.0,34.0,29.0,18.0,29.0,13.0,5.0,2.0
gene_3,26.0,38.0,33.0,40.0,65.0,67.0,44.0,81.0,49.0,31.0,75.0,59.0,45.0,30.0,41.0,19.0,16.0,14.0
gene_4,0.0,0.0,0.0,0.0,1.0,7.0,6.0,10.0,19.0,19.0,18.0,31.0,39.0,27.0,6.0,6.0,1.0,0.0
gene_5,7.0,13.0,19.0,9.0,12.0,19.0,10.0,9.0,12.0,10.0,9.0,15.0,20.0,14.0,3.0,4.0,4.0,6.0
gene_6,7.0,12.0,17.0,18.0,14.0,22.0,15.0,12.0,19.0,18.0,10.0,14.0,18.0,11.0,4.0,4.0,4.0,6.0
gene_7,1.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,4.0,23.0,47.0,28.0,22.0,90.0,35.0,60.0,6.0,2.0
gene_8,1.0,0.0,0.0,0.0,0.0,1.0,6.0,7.0,8.0,33.0,41.0,51.0,26.0,56.0,24.0,32.0,3.0,1.0
gene_9,61.0,11.0,5.0,6.0,3.0,2.0,9.0,13.0,18.0,43.0,71.0,100.0,133.0,182.0,89.0,98.0,48.0,10.0
gene_10,42.0,36.0,22.0,10.0,0.0,0.0,0.0,0.0,1.0,3.0,1.0,2.0,18.0,21.0,79.0,75.0,29.0,32.0
gene_11,21.0,18.0,12.0,10.0,4.0,22.0,9.0,22.0,14.0,17.0,6.0,18.0,9.0,11.0,39.0,37.0,14.0,16.0
gene_12,21.0,29.0,22.0,36.0,41.0,62.0,49.0,99.0,104.0,87.0,50.0,91.0,32.0,51.0,43.0,45.0,17.0,19.0
gene_13,15.0,53.0,58.0,12.0,16.0,30.0,4.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,14.0,10.0,22.0,32.0
gene_14,10.0,36.0,39.0,34.0,20.0,22.0,4.0,2.0,6.0,2.0,0.0,0.0,1.0,0.0,7.0,6.0,12.0,19.0
gene_15,12.0,30.0,45.0,56.0,54.0,67.0,53.0,39.0,22.0,20.0,8.0,9.0,5.0,3.0,7.0,6.0,9.0,14.0
gene_16,0.0,0.0,13.0,5.0,11.0,12.0,20.0,21.0,13.0,15.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
gene_17,22.0,16.0,18.0,14.0,20.0,10.0,12.0,12.0,7.0,8.0,4.0,0.0,1.0,0.0,1.0,5.0,10.0,8.0
gene_18,45.0,51.0,31.0,20.0,22.0,11.0,11.0,11.0,7.0,7.0,4.0,1.0,2.0,1.0,1.0,4.0,8.0,7.0
gene_19,12.0,4.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,2.0,4.0,21.0,45.0,29.0,52.0,83.0,29.0,26.0
gene_20,6.0,2.0,12.0,5.0,8.0,11.0,14.0,18.0,33.0,11.0,7.0,18.0,29.0,15.0,26.0,41.0,14.0,13.0
gene_21,8.0,2.0,9.0,3.0,5.0,9.0,15.0,23.0,42.0,66.0,235.0,488.0,208.0,1050.0,841.0,913.0,332.0,295.0
gene_22,0.0,0.0,0.0,1.0,3.0,6.0,6.0,15.0,49.0,24.0,59.0,14.0,4.0,6.0,11.0,10.0,0.0,0.0
gene_23,1.0,6.0,8.0,19.0,23.0,33.0,12.0,24.0,29.0,16.0,30.0,7.0,2.0,3.0,6.0,5.0,0.0,1.0
gene_24,8.0,10.0,13.0,19.0,26.0,34.0,23.0,22.0,26.0,17.0,27.0,10.0,10.0,13.0,13.0,14.0,24.0,12.0
gene_25,7.0,2.0,1.0,19.0,10.0,6.0,35.0,36.0,32.0,50.0,12.0,15.0,4.0,5.0,0.0,0.0,0.0,0.0
gene_26,3.0,2.0,1.0,18.0,18.0,17.0,25.0,28.0,27.0,44.0,10.0,11.0,4.0,2.0,0.0,0.0,0.0,0.0
gene_27,171.0,283.0,174.0,360.0,180.0,175.0,151.0,70.0,27.0,63.0,21.0,11.0,5.0,4.0,5.0,3.0,16.0,44.0
gene_28,0.0,0.0,0.0,0.0,2.0,7.0,14.0,26.0,27.0,8.0,37.0,32.0,41.0,15.0,5.0,1.0,1.0,0.0
gene_29,0.0,0.0,0.0,5.0,3.0,9.0,17.0,26.0,40.0,26.0,75.0,32.0,25.0,9.0,3.0,1.0,1.0,0.0
gene_30,28.0,73.0,336.0,73.0,434.0,191.0,210.0,360.0,108.0,95.0,78.0,41.0,27.0,9.0,4.0,1.0,1.0,0.0
gene_31,0.0,0.0,0.0,0.0,0.0,1.0,3.0,3.0,15.0,37.0,49.0,31.0,25.0,16.0,49.0,21.0,3.0,0.0
gene_32,0.0,0.0,0.0,0.0,0.0,2.0,2.0,22.0,12.0,36.0,54.0,27.0,21.0,25.0,48.0,14.0,4.0,0.0
gene_33,0.0,2.0,2.0,37.0,26.0,52.0,72.0,144.0,195.0,246.0,173.0,301.0,382.0,179.0,172.0,121.0,59.0,20.0
gene_34,6.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0,7.0,21.0,21.0,18.0,31.0,33.0,43.0,21.0,18.0
gene_35,4.0,6.0,67.0,7.0,9.0,32.0,15.0,5.0,4.0,4.0,12.0,11.0,9.0,15.0,17.0,21.0,11.0,10.0
gene_36,55.0,57.0,109.0,47.0,40.0,54.0,38.0,17.0,10.0,9.0,11.0,8.0,7.0,11.0,11.0,16.0,12.0,11.0
gene_37,19.0,8.0,5.0,2.0,1.0,0.0,0.0,0.0,0.0,12.0,6.0,9.0,21.0,45.0,55.0,37.0,36.0,11.0
gene_38,19.0,6.0,4.0,1.0,1.0,0.0,0.0,0.0,1.0,7.0,6.0,10.0,20.0,52.0,54.0,65.0,30.0,11.0
gene_39,166.0,19.0,10.0,1.0,1.0,1.0,0.0,2.0,3.0,23.0,84.0,37.0,74.0,138.0,195.0,241.0,113.0,30.0
gene_40,53.0,65.0,21.0,40.0,4.0,7.0,3.0,1.0,0.0,0.0,0.0,2.0,1.0,7.0,42.0,22.0,37.0,72.0
gene_41,26.0,33.0,12.0,36.0,16.0,24.0,26.0,45.0,35.0,9.0,2.0,3.0,3.0,7.0,21.0,11.0,19.0,36.0
gene_42,107.0,44.0,21.0,33.0,19.0,21.0,19.0,31.0,25.0,7.0,2.0,3.0,4.0,7.0,18.0,13.0,23.0,50.0
gene_43,47.0,7.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,8.0,24.0,15.0,22.0,97.0,35.0,59.0,16.0
gene_44,43.0,25.0,13.0,10.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,12.0,19.0,20.0,65.0,27.0,65.0,25.0
